API_WellNo,Cnty,Well_Type,Well_Status,Producing_name,Producing_formation,Proposed_depth,Surface_Longitude,Surface_Latitude,Bottom_hole_longitude,Bottom_hole_latitude,True_vertical_depth,Measured_depth,GasProd,OilProd,WaterProd,Year
19050109517560,CountyA,Oil,Active,Field1,Formation1,2596,-95.61821386751656,34.896440760320324,-99.14652535006232,30.21269410850387,745,2750,1381.567726581597,571.3048416038015,724,2015
75432520575861,CountyB,Oil,Inactive,Field3,Formation1,2194,-91.60819605019701,34.154430005920894,-99.48318278831393,38.74701672684199,2352,5877,966.7562319162738,594.8681324963451,422,2020
80051623455501,CountyB,Gas,Inactive,Field1,Formation1,1142,-98.39320415288155,30.240050448448887,-94.68645368431852,35.28937134027212,883,5177,883.5270839435384,428.8732737344053,396,2015
16699202168525,CountyA,Gas,Inactive,Field2,Formation2,1206,-99.75028337882951,33.35371606217463,-94.59364878389894,39.39067698512896,784,4429,983.2238654433361,384.2342063910687,831,2015
75141865397231,CountyB,Gas,Active,Field2,Formation1,4534,-95.50961232069874,31.7708225539729,-93.62570098501793,37.98783235773665,1487,1184,1101.3872584696355,741.428099866396,304,2010
35042235825507,CountyA,Oil,Inactive,Field1,Formation1,3556,-97.62521443247742,30.98424189101369,-92.73908666277339,39.979341105333376,799,3335,1267.3911060609266,534.124381359808,18,2015
83056085503767,CountyB,Oil,Inactive,Field3,Formation2,4272,-99.50385626661162,39.5672043388935,-90.24147920537466,33.5071181545171,1400,4133,1001.2689576982455,595.3951626067607,382,2005
87630784224420,CountyA,Oil,Inactive,Field1,Formation1,3052,-92.75401713152371,35.99359725042166,-94.83699651698805,37.67188288931127,1959,5978,1185.665889406946,376.6885982258109,962,2020
67058881055453,CountyC,Oil,Active,Field3,Formation1,1210,-98.88407000042753,37.286562842366024,-96.77043527058754,34.019309136092424,1892,1506,1491.5079196812821,317.1073300216709,225,2020
22912971092174,CountyA,Oil,Active,Field2,Formation2,1028,-93.91680499992228,33.15363743266118,-92.04813805231296,34.79875620303909,2983,5125,1114.3928836794355,414.5825338261834,229,2020
50254324236024,CountyA,Oil,Inactive,Field3,Formation2,2213,-97.18950249833111,33.93147129494015,-97.29167748737926,36.2750546321837,1305,2932,1093.4958568014335,481.39679189150047,850,2015
70476718136042,CountyA,Gas,Active,Field1,Formation1,1187,-98.26503949644977,32.36923993896723,-95.61028579294364,38.736771141863386,2728,2196,544.3267524729797,340.36699897739766,607,2005
72886607955821,CountyB,Gas,Active,Field2,Formation2,2860,-96.20248477080682,30.96965670965425,-99.21543618657734,39.84083469199295,2421,4685,210.78095895128092,498.52327870244255,494,2020
16860153826640,CountyC,Oil,Active,Field3,Formation1,4838,-91.98554223777046,31.790316374415838,-99.74649256584543,37.68273413864518,1376,5181,1116.5127187690505,246.724221789725,483,2000
26097460696631,CountyB,Gas,Active,Field3,Formation1,2173,-96.07906423095427,37.97514045296486,-90.37351585322075,34.17766782167334,1193,2338,971.5527306157384,331.99288662951915,626,2010
91840528896729,CountyB,Gas,Active,Field2,Formation2,3572,-92.49230350788945,36.77545805183776,-91.64019879487795,34.2135700227707,2887,3620,845.5651975255774,600.6366872415313,358,2000
30295476226245,CountyA,Gas,Inactive,Field1,Formation1,3993,-98.74513703200849,35.46928875985477,-93.04025793906303,37.37582301588891,2496,1682,1073.0590612559033,590.5685780416841,691,2000
98838507030229,CountyB,Oil,Inactive,Field2,Formation2,4955,-92.2722858033492,34.75089872866768,-95.9104705558573,32.38777145768302,1229,4514,981.8788812409275,441.21848519197005,372,2020
66990263161636,CountyA,Oil,Inactive,Field1,Formation2,3032,-97.63066675093351,39.22434283656125,-98.26705679929154,31.104741131313947,1686,5367,1338.3340751901696,347.33535363845704,77,2000
66957475316351,CountyC,Oil,Inactive,Field1,Formation2,2389,-93.22606870111127,30.727349477786685,-98.43562957328913,33.54622157640777,2081,3160,1025.8332604776933,345.8894672710984,326,2000
64168669360569,CountyB,Oil,Active,Field3,Formation1,1156,-94.34218445159004,32.80600813237916,-97.49757101835405,32.87238991654082,604,2729,775.9230144789497,444.0097631088029,275,2005
66225946372383,CountyB,Gas,Inactive,Field1,Formation2,3127,-90.70855282788312,33.49937853570714,-94.5077333529388,32.9630812045599,938,2417,1297.0498716877867,596.6777737467937,351,2010
28559186990143,CountyB,Oil,Inactive,Field1,Formation1,2891,-96.12677482024687,37.82425812212788,-92.85404077299938,32.3360775104991,2021,5014,934.8606775161393,639.2368537016487,877,2015
66925624257449,CountyA,Oil,Active,Field2,Formation2,2296,-99.33834811165559,39.92514620161971,-93.39802623282269,30.42093189636362,1851,1018,1157.961005101692,425.52023967770464,181,2020
12401194803913,CountyA,Oil,Active,Field2,Formation2,3707,-99.80844514448746,32.40670514757153,-97.20066103054057,30.178739347334137,1008,3652,856.7767881421598,326.97613610228245,504,2020
29729618910032,CountyB,Gas,Active,Field1,Formation1,2741,-91.73141439027248,38.7430733413708,-90.45134719336806,39.87722389736032,750,4800,805.0519343507691,540.17654567995,606,2000
75547349544852,CountyB,Gas,Active,Field3,Formation1,3673,-94.75264362338568,38.30622760431791,-92.62103083304231,34.277731337358624,1714,1464,1025.250469055709,376.46975440612255,597,2015
11103774802496,CountyC,Gas,Inactive,Field2,Formation2,4589,-92.24755948165051,32.246573976417665,-94.45645947488599,33.84326647159682,2594,1690,1003.8485930631056,422.2621041708196,388,2015
72597683904288,CountyC,Gas,Active,Field3,Formation1,2813,-97.65574399988485,33.99332580199223,-93.88279253765648,36.796472826930696,1378,2010,1143.94811061005,698.7914135655557,606,2015
10159130495000,CountyC,Gas,Active,Field2,Formation1,1231,-96.54916254486767,34.09672869292519,-95.8039993757221,32.18253887865064,1774,4061,919.4062740070772,624.0673142848652,334,2020
64533648851404,CountyC,Oil,Active,Field2,Formation2,4720,-99.69896127788681,39.782206685265585,-97.52269010498843,39.49961183950225,1517,5020,449.0920648688808,523.6961468377177,445,2020
78422612909019,CountyC,Gas,Active,Field1,Formation2,1159,-90.38507675425888,31.808919013788984,-96.44027321348739,37.86345014415552,563,1162,870.1678349234834,309.2121498330916,508,2005
76648686654008,CountyA,Gas,Active,Field2,Formation1,1343,-93.32132093299187,37.99157971104782,-92.4215388953563,30.894110023122597,819,2635,1238.1455401431447,531.7094851205989,656,2020
74048016988427,CountyC,Oil,Active,Field2,Formation2,4360,-90.66794912240694,33.3419271417311,-99.85606511370244,34.175807757849284,1359,3746,910.7871762270681,659.398593618129,247,2020
12884447142377,CountyC,Oil,Inactive,Field3,Formation2,1204,-97.34503592570928,37.3087034577616,-98.83927359493084,38.791183075621646,2047,1294,926.0849792456356,443.65495013516966,692,2005
39591877103234,CountyB,Oil,Inactive,Field2,Formation2,4042,-93.8853638877434,34.20011004295663,-99.53997357978247,39.4473202229141,2576,1578,1295.912951771781,702.6671134980072,292,2020
89373801047698,CountyA,Gas,Inactive,Field2,Formation1,3885,-93.21500031707362,35.7835976311654,-99.59271197681029,34.674015112498694,2174,2585,786.4080318223232,693.911793427731,530,2000
64130972000234,CountyC,Oil,Active,Field3,Formation1,1304,-96.82450299742412,38.32611773326131,-91.44539415988993,36.13411389210708,936,4380,537.1590345271301,749.559924821521,137,2000
20569769456049,CountyC,Gas,Active,Field1,Formation1,2383,-91.5189076498437,38.041655649838845,-92.96342140619976,31.67033946092075,2489,3349,951.8106641423517,545.7864689797029,555,2005
18485268032656,CountyC,Oil,Inactive,Field1,Formation2,3717,-90.52838537099753,38.664231835397004,-95.25826170912674,39.911686261369766,2120,3171,854.7478146253789,588.1087549709018,737,2005
71277556516205,CountyB,Gas,Inactive,Field2,Formation1,4941,-91.15144882303996,30.59617325344659,-99.02165839348999,32.316717013834435,1262,1194,710.1261040740237,712.1280932496635,944,2000
29393381684796,CountyB,Gas,Inactive,Field2,Formation2,1399,-92.60933024060627,36.92050553039745,-95.08384124883167,39.42731774135126,1235,1841,947.3864632303928,567.1090905603463,344,2015
61748643481136,CountyB,Gas,Inactive,Field3,Formation2,4520,-97.22535320275045,31.399873767217628,-95.26528229219434,36.496466489923684,2998,5007,1147.451694174035,424.8148838314681,36,2020
22727090532785,CountyC,Gas,Active,Field1,Formation2,3153,-97.18383957894368,34.15818568018411,-98.26798130089985,36.07736794878859,1132,5584,997.2134315296553,432.71857452082077,313,2010
39148714251818,CountyB,Oil,Inactive,Field1,Formation2,4153,-90.36639679553963,35.48588415054689,-95.66148350762028,35.126885110165084,2078,3931,1092.0943218058712,535.7832430660609,219,2010
36630858898993,CountyC,Oil,Active,Field1,Formation1,3389,-99.89715504064309,34.02739484746831,-96.01495265602627,32.30669811717759,1576,1445,1544.0223095546269,306.41578670806723,639,2005
41547185294628,CountyA,Gas,Active,Field3,Formation2,1985,-92.83950026757856,35.19611675803007,-93.84149901947784,31.765280320055084,2780,1079,897.1363415327307,478.5111626953711,142,2010
10195171255465,CountyC,Oil,Active,Field3,Formation2,2805,-92.93753837444737,39.96526308798619,-93.64906349132356,32.20486209070175,2330,5840,1083.5045903934008,664.4820677345381,403,2015
81425329319059,CountyB,Gas,Inactive,Field3,Formation1,1951,-93.77310459050203,31.352173137128545,-99.54695990227955,31.864382621442545,2398,3745,847.2359912202596,171.31192232520783,694,2010
12735776599743,CountyA,Oil,Inactive,Field2,Formation2,2444,-90.09891153913134,36.754560453364256,-96.25387385373529,37.79584473566753,699,4688,746.0920840339081,730.1723152691773,908,2000
20400722123855,CountyC,Oil,Inactive,Field1,Formation1,3096,-96.88120564236274,33.960009663856155,-93.74140084285764,33.5012525916673,1173,2860,824.5277039746691,668.356132805474,403,2005
49858674045015,CountyA,Gas,Active,Field2,Formation1,1205,-96.60028136206752,31.330097989073288,-94.96863741419912,30.578426765633964,1048,1930,856.3724285434935,431.0353076254286,554,2010
58755900269256,CountyA,Gas,Active,Field2,Formation1,2241,-99.21060597053444,31.587367633743096,-91.43510158811678,39.691026301408115,1436,2934,1107.8427392641377,581.5086241807714,478,2020
65355267970523,CountyA,Oil,Inactive,Field3,Formation2,2841,-95.57201863456262,39.49273106245617,-93.41306368381055,38.83785884963426,2644,5367,1704.7227360102272,500.472159035949,721,2005
25651753508622,CountyC,Gas,Active,Field1,Formation1,4747,-97.38951473765152,38.79601496711762,-98.3706557291857,39.277522831952126,548,3171,785.1869691172479,684.4985552658025,936,2015
43388274347826,CountyB,Oil,Inactive,Field2,Formation2,2459,-96.56613297822356,39.07041960415022,-99.29431252599571,39.94907822646435,1395,4294,875.0124083153612,647.4024714154912,559,2000
56294347952341,CountyC,Oil,Active,Field1,Formation1,3838,-91.65428209744373,39.91532775827386,-93.57580721793684,31.738952492194873,2587,5781,981.0630960666256,289.98939152254866,823,2010
71889025280060,CountyB,Oil,Active,Field2,Formation1,2345,-90.64515486472504,32.08315390008518,-99.73488689458378,33.96242018902659,1413,5747,1118.7396546129241,588.0893620196265,219,2000
71708173169823,CountyC,Gas,Active,Field3,Formation1,1230,-98.14266927994814,33.554393373640615,-94.14224418726536,37.58238475704091,1676,5392,1079.0652435864354,469.1558219535128,366,2015
28606039903970,CountyC,Gas,Active,Field2,Formation1,4782,-96.27491068446534,36.692190299248665,-90.59769758575042,36.960206180537924,1175,3834,1385.228738184435,512.424885577715,195,2010
69140770165839,CountyC,Oil,Active,Field3,Formation2,2510,-90.71369437884606,34.838025398606476,-94.24525822124122,31.53895906339855,1269,5716,272.0823788394375,390.77421485452766,983,2005
43664566361802,CountyB,Gas,Active,Field1,Formation2,4500,-99.38191539310778,34.18389533378333,-96.11830073793477,38.158331249906176,710,2654,283.9210389412982,762.2205603681252,683,2005
63255485992915,CountyC,Gas,Active,Field2,Formation1,1882,-99.07639471888622,33.57811249335593,-93.56711781557647,32.24440571836661,2980,3928,851.2365483969552,656.0092729853864,748,2020
17925717055094,CountyA,Oil,Inactive,Field2,Formation1,3773,-98.37209010793771,35.93780631943452,-95.41747109508484,32.23817614822623,646,4603,1329.1900562631126,389.0343254040549,968,2015
82011246309392,CountyC,Gas,Active,Field3,Formation1,3331,-94.04787165873125,35.75593428640082,-94.54383210684065,35.36974422893414,2022,2672,530.3055905183212,299.8084089634651,686,2010
64890232593738,CountyA,Gas,Active,Field3,Formation2,2509,-98.49527728994002,31.6145783406424,-90.58535191223476,35.92939934841703,2829,5350,97.7102980918728,442.14910535332274,945,2000
53330291107301,CountyB,Oil,Inactive,Field1,Formation1,3323,-90.31923618549267,34.71739837518439,-96.13897362199226,35.80086207837811,994,2287,1171.3538218657627,565.1753969136959,31,2000
16780797010799,CountyB,Gas,Inactive,Field3,Formation1,1432,-95.5328547274148,35.534717762098495,-90.38809436176086,30.914868373977548,2956,3726,1073.0971671108143,536.0308765919334,735,2010
89656854402842,CountyC,Oil,Inactive,Field1,Formation2,2208,-94.98482039649834,35.7028693873139,-90.94649358043937,38.7746086263038,2149,5124,672.937477960171,687.9699237152365,53,2015
52262536248866,CountyC,Gas,Inactive,Field2,Formation1,4793,-97.53341384194593,32.10107192912352,-98.04208865210704,32.65600042588706,2820,2058,704.338119783721,618.4879583271279,422,2015
65538918622543,CountyC,Gas,Active,Field1,Formation1,3680,-95.29039747565267,37.42271392252287,-99.30638699124835,31.295149212828044,1643,5844,709.0768841095977,645.435353862936,980,2000
99403974442964,CountyA,Oil,Active,Field1,Formation1,3263,-93.38086367362989,30.251990948210697,-98.99221998622573,38.88748079868977,545,1601,1033.1605952421821,549.0283100915656,697,2010
96739779915922,CountyB,Oil,Inactive,Field1,Formation1,3144,-92.48822863045957,33.54831855543163,-99.8177817434845,39.556514982297536,810,4274,812.1054171450979,291.60519046835145,233,2010
98481377534032,CountyA,Gas,Active,Field2,Formation2,4002,-92.46131917290087,37.80212648535634,-99.05557039244071,38.621276172654504,830,3978,1148.2191756926559,470.6452203279648,828,2000
92105673113241,CountyA,Oil,Inactive,Field2,Formation2,2142,-94.22108887305912,35.638929210554025,-93.16993226583644,38.095160747248784,510,1130,143.61200112868266,659.0134609862998,742,2010
21638098610550,CountyC,Oil,Active,Field3,Formation2,3412,-90.95640225006143,32.6116243251086,-99.28811351539771,36.55241980639022,1407,1110,742.9444404616602,492.2715607213031,109,2010
96007725979710,CountyC,Gas,Active,Field1,Formation1,2817,-91.82592152693891,36.949531193430474,-96.81024369706239,35.5085737060914,1900,3571,662.183811726685,575.463555293562,986,2005
64938084754075,CountyA,Oil,Active,Field2,Formation1,4474,-92.42951885301375,35.67390944156073,-91.55124689030545,30.8698675991141,2091,4359,923.0977964882524,452.18775271308004,878,2005
91091794767275,CountyA,Gas,Active,Field1,Formation2,2007,-99.44394478319539,37.96243609456387,-99.76728064264174,34.08453213070699,507,3734,838.5856724529584,345.5282227187232,99,2020
44706478291623,CountyC,Gas,Active,Field1,Formation1,1617,-99.93122037780351,37.350251861898236,-91.85531517411064,33.72688517012314,1483,1830,1239.35313396873,481.4983903930834,711,2020
15107378173524,CountyC,Oil,Inactive,Field1,Formation1,1396,-97.87552722804527,36.101079220362344,-97.181452252266,32.59753783760326,2250,1665,442.1989685019828,546.3571164548981,210,2015
14404571266665,CountyA,Gas,Active,Field2,Formation2,3505,-93.36476406086548,34.88177675310814,-98.81835172378344,37.23420113688585,1893,2066,1013.6474428992256,401.6468420807835,732,2005
33821703416445,CountyC,Oil,Active,Field1,Formation2,1317,-95.88802511117454,31.331821256675234,-93.03262834635849,34.95875735078771,1065,5970,1167.5009269635116,464.6433132714997,402,2005
50309549423820,CountyC,Gas,Active,Field1,Formation1,3429,-95.97593740700688,32.613330178853836,-93.71057153220116,30.81046215907648,2820,4788,1556.9942309685864,359.0805137021026,836,2005
88306973428048,CountyA,Oil,Active,Field3,Formation2,3189,-91.15413111770386,34.19099472917085,-91.22527986472947,32.20183201949811,1400,2317,855.4702086719574,667.8867376346144,149,2005
18685126565335,CountyA,Oil,Active,Field1,Formation1,1456,-91.04437151868161,35.99299287006389,-92.64928956196114,36.83258763659596,2678,1284,1097.337581305755,455.8316363617949,674,2015
85946547056646,CountyB,Gas,Inactive,Field3,Formation2,1500,-90.90824735946414,35.13707855215305,-91.96519069615151,30.761308594903003,613,5659,458.84116223129047,717.9133317689275,393,2000
84254331841490,CountyA,Oil,Active,Field1,Formation2,4978,-96.86121923484973,32.881845259595295,-97.17965427428693,38.51206914048769,1031,5114,282.4131387060928,729.3121775811362,654,2015
35640273316412,CountyC,Oil,Inactive,Field3,Formation1,1322,-93.08944187260738,30.064643577897105,-98.22560456220278,34.95146527013974,2022,4578,1253.4323127345099,487.8431052917384,257,2000
21366973543169,CountyA,Oil,Active,Field2,Formation1,1999,-97.2836681872563,34.96239221900814,-92.49385248359141,34.80586577326648,1544,5642,998.3319119055789,348.73269011789756,244,2020
41655123957278,CountyA,Gas,Active,Field2,Formation2,3315,-98.0939016692555,32.85625988562243,-91.93165260732736,35.924077846595175,2243,1047,1353.5538069395268,187.11531833999942,149,2005
97002700981709,CountyA,Gas,Inactive,Field1,Formation1,4874,-98.1536754265263,37.34608300710535,-90.09494857999327,38.24680965925149,532,2768,587.9791333090752,279.19443904598126,623,2000
58717918002698,CountyB,Oil,Active,Field3,Formation1,3534,-96.57892379136406,30.239462652704834,-95.87382323088573,33.478092079021934,632,5314,1155.9706418586256,293.924776265201,98,2015
86554994320125,CountyB,Oil,Active,Field2,Formation1,1877,-95.70042380220178,35.84827811305791,-96.27981914207217,36.780161525590636,2226,5861,1560.645352163156,706.7704441192257,102,2000
64424630716806,CountyC,Gas,Inactive,Field1,Formation2,1678,-91.69050828944931,39.414742375060655,-92.23587039258003,35.65731963995791,1474,4259,1125.9116825071796,517.3736880840419,722,2010
27575792882351,CountyB,Gas,Active,Field1,Formation1,4231,-98.80108906527288,31.744092671114995,-96.59196459746983,32.67028270169421,525,3078,1082.9744516773146,558.4406786137981,11,2020
50121820474861,CountyA,Gas,Inactive,Field3,Formation1,4814,-92.65074152605106,34.716494907505954,-90.69242674396435,38.78629986355158,1044,3306,1002.5668242473049,166.93684865973108,892,2020
62976531783373,CountyB,Oil,Inactive,Field3,Formation2,3061,-94.68545085810695,30.914219918171383,-91.41587248156988,37.97426021606928,1761,4415,528.7355628622263,320.3050356174108,225,2005
78013980805044,CountyA,Gas,Inactive,Field1,Formation2,2003,-97.12054657324008,36.25681912261353,-95.71005972624982,36.584518346584254,2565,5403,1406.6718807131044,633.0619664669431,957,2005
21453872955855,CountyB,Oil,Active,Field3,Formation2,3752,-95.07180415467175,35.50531680596225,-92.49128932208502,38.50581729094242,1433,4142,816.7427080584803,543.0161168573879,812,2015
89739029825130,CountyB,Gas,Active,Field3,Formation2,1154,-97.00057930222977,34.073655242128325,-92.45457125915317,38.672942009598025,2836,1567,1151.3449769149051,477.9192081971604,441,2000
26700127314760,CountyB,Oil,Inactive,Field2,Formation1,1100,-94.03918044761694,35.21377021473741,-98.96876131164068,37.08362976715035,1550,5326,531.0897080286239,584.7263537900184,147,2010
69586769877840,CountyA,Gas,Active,Field3,Formation1,3619,-95.66156077144755,38.9657465846901,-90.97447093320433,38.37013328363672,1316,5065,646.162100647666,745.3696709203723,178,2020
56583861876491,CountyB,Oil,Inactive,Field1,Formation2,2066,-98.35594470921122,31.96294302311067,-94.94747627552142,36.974714616692836,2434,1081,1430.5262197666707,466.8436304694424,6,2000
98057434014261,CountyA,Gas,Active,Field3,Formation2,4264,-98.83416925444303,30.22564511705347,-91.73542533892258,36.801407717603006,607,4005,895.8093133126471,510.4054703987104,151,2010
35793445100285,CountyA,Gas,Inactive,Field1,Formation1,2334,-94.53304317927869,38.61664884699101,-96.79950398969389,36.18611378215184,1447,1216,1435.9826428127635,528.8895378096958,834,2000
49327233452266,CountyC,Oil,Active,Field1,Formation1,1620,-90.97586966713897,35.77117082387907,-91.04476771503799,37.527166395576415,1237,1334,976.5308022824447,858.816445291099,581,2005
49460068596794,CountyB,Gas,Inactive,Field3,Formation2,2628,-96.56042313442315,38.906584554618426,-96.10798321265837,31.58605105293074,2871,1558,447.4306681126428,185.09656033714617,352,2020
50284627244802,CountyC,Gas,Active,Field3,Formation1,4799,-92.66999892777376,35.96945223413172,-99.89162348519702,38.80870759198928,1292,3911,1267.6202799195162,602.4834522183212,564,2010
66321335234775,CountyC,Gas,Inactive,Field3,Formation1,2014,-93.41338645060233,38.10161089959703,-90.94618023580736,38.71843527745232,2367,1873,823.0323046733176,482.77966268614045,673,2005
59160501386808,CountyA,Gas,Active,Field2,Formation2,3512,-90.68445085690519,34.29673363355148,-99.08713323213867,30.29247283034559,1855,1752,1209.606644055113,585.015758927627,416,2015
48002255121318,CountyB,Oil,Inactive,Field2,Formation2,4234,-91.79018982700859,37.49859931288269,-96.80686362409585,38.25816750564763,1885,4761,1007.5632602620246,401.39411690079135,604,2015
64109526114860,CountyA,Oil,Active,Field3,Formation2,3398,-94.33394741094537,39.13041466889856,-90.49938032949196,31.28869867473445,788,1593,537.0645316171389,492.65524537123247,662,2005
93337467226368,CountyA,Gas,Active,Field1,Formation2,3281,-93.42969501765893,35.721229637222066,-90.49392853062444,33.351188542591416,1967,3751,1049.2884296111706,606.7115869198243,569,2010
21082324893650,CountyB,Oil,Inactive,Field3,Formation1,2951,-91.01613533415966,31.807851505623795,-94.26562111876714,37.43508256291608,1560,2678,1658.8669426458396,966.9365301565762,195,2010
69462481797171,CountyA,Oil,Active,Field2,Formation2,1402,-96.00481215413065,32.68797615030198,-93.68162787830201,31.60759896048308,1871,4897,1147.8959375543377,621.2054284103107,324,2020
51033533236394,CountyB,Oil,Active,Field2,Formation1,3398,-96.73205294142222,31.986445768974058,-95.5155447802168,38.17967024119062,542,5648,982.7446740983611,372.7901602954237,481,2005
97631501347906,CountyB,Oil,Active,Field3,Formation1,4238,-99.89188916364803,32.468570275957326,-97.06789228301936,38.32134177957742,1649,2482,1322.6030205870693,436.4360476965945,207,2015
72857345368735,CountyA,Oil,Active,Field1,Formation1,2171,-91.73448925808536,33.064154493510365,-96.71335454630083,35.074677337608364,2556,1782,1063.2005395609333,431.9878837424219,935,2005
13339836379967,CountyA,Gas,Inactive,Field1,Formation2,3075,-91.99019299596635,35.551337867531885,-93.27481543922961,30.063858717168337,2731,3134,1062.8602690788382,230.65352410549775,302,2000
88358190869571,CountyC,Oil,Active,Field2,Formation1,1258,-98.95545481899849,35.87991629463833,-92.4762547056232,32.87038133174913,1576,4586,672.5124483522693,450.4864712447844,298,2010
69346368329755,CountyA,Gas,Active,Field2,Formation2,4999,-94.231426188673,34.264997472418614,-92.08420956274152,36.16926918375742,2373,4794,1070.1544077368794,609.9243622732617,956,2000
71246871371379,CountyB,Oil,Inactive,Field2,Formation2,4669,-95.36018301833113,36.154207798208354,-92.10381857205446,39.811861780274235,1032,5608,1310.6330249250834,308.8651821384807,425,2015
14615175579316,CountyC,Gas,Active,Field1,Formation2,1619,-98.81290904490889,30.81574925611366,-99.08793896951309,36.318135270166685,1818,1983,749.1813543699926,657.2723976575888,61,2010
50697079214670,CountyB,Gas,Inactive,Field2,Formation1,2465,-90.19431772939276,30.8778823705816,-95.05579695297419,32.5980358106416,1731,5682,1427.3487463740844,573.1662231626507,194,2015
74943058999915,CountyC,Gas,Active,Field2,Formation2,2973,-97.85304112536645,31.718294603576584,-99.42441239983356,36.340057030996114,2000,1742,972.4881927564622,389.8650017043443,566,2015
18530041743945,CountyA,Oil,Inactive,Field1,Formation2,2961,-99.32765819909439,35.18077498040345,-94.50471117676264,35.399853797158556,2493,5544,733.6691465384379,478.77055439932286,362,2015
90411165435711,CountyA,Oil,Active,Field2,Formation1,2652,-94.0515262049809,32.13994678698314,-95.58469498626623,37.79845395151143,1453,5683,1299.2896230760734,739.7482711461549,560,2020
82518081792185,CountyA,Gas,Inactive,Field2,Formation2,1875,-92.61133322866968,32.83284403492577,-91.122958172417,31.069806388269583,568,5355,913.9617292785192,610.0321720258798,617,2015
61138115968066,CountyB,Gas,Inactive,Field3,Formation1,2550,-99.67556553952814,34.00312836172994,-96.49084987447921,37.61027902502028,2366,4608,1227.8544662458323,501.31754823472215,944,2015
55200259203672,CountyC,Oil,Inactive,Field2,Formation1,2234,-93.41282361272978,38.1186612401038,-98.82932983572394,35.4126657867611,2448,4271,912.4724103224388,464.34750245585235,77,2000
98772300317660,CountyB,Oil,Active,Field3,Formation2,4901,-94.67708124048545,30.1386213591286,-98.57008317947164,39.629920038589944,800,3510,982.0521569410289,511.4913605677489,886,2000
75394207106905,CountyC,Gas,Inactive,Field2,Formation2,1542,-98.96734991124951,36.493788202366225,-92.38489368282528,33.41872166038686,526,5010,1148.0680613002874,423.2354663086545,928,2000
29256274155760,CountyA,Oil,Active,Field2,Formation2,4516,-98.27476123053638,36.68876531040685,-93.81781936683738,36.32621893133948,2653,1093,1087.2691172770017,184.28757414214778,283,2010
35347838744561,CountyB,Oil,Inactive,Field3,Formation2,4865,-94.3202570268392,37.98655780356636,-98.9887732387721,39.320281055100175,1085,2375,401.34046586447846,806.3266865802096,56,2020
87906221255072,CountyA,Oil,Inactive,Field2,Formation1,1452,-97.03642386486712,39.32752939060313,-99.15893193885003,31.02509727990679,1309,2131,663.6268779716825,523.2987498799102,680,2010
29253661378006,CountyB,Oil,Inactive,Field3,Formation2,3744,-90.61684271348685,30.2013784894929,-92.9903086854088,39.37228487236451,1133,3516,1278.8229954372446,559.7220897683806,375,2020
39232269877699,CountyA,Oil,Active,Field2,Formation2,1403,-91.81259770515949,31.53783705513216,-99.27236993635806,36.87885722300813,2238,5963,960.3590233295358,491.3138375184637,375,2020
55169456258276,CountyB,Oil,Active,Field3,Formation1,2018,-90.16432793486337,38.86171294055993,-91.78139940709644,30.67837059105172,1158,1090,842.8806091685735,389.7324798913118,718,2005
41517308004062,CountyB,Gas,Inactive,Field3,Formation2,4137,-97.40329161049586,34.58518562187015,-92.93757772843503,33.00963566946816,1739,2479,592.4277954227578,472.1113278576844,771,2005
63690924936473,CountyC,Gas,Inactive,Field2,Formation2,2428,-90.30276367202023,35.645906389334634,-99.186512193581,37.081720886452814,2868,1954,676.0791036172454,260.0907856708533,787,2005
30167007087882,CountyA,Gas,Inactive,Field2,Formation2,1882,-95.68766130208442,36.63027203723147,-99.15162285914808,30.673506014687717,959,3431,393.4604080114158,841.5629747079956,372,2020
71469975628316,CountyC,Gas,Inactive,Field3,Formation2,2851,-96.52481204686245,36.790666044956374,-90.13360421498825,35.82170460176273,659,1022,969.6157843895402,314.82320023664056,856,2020
71496590386934,CountyC,Gas,Inactive,Field1,Formation2,1574,-99.49650473030647,39.31740403316508,-96.25729204243879,33.45883056952957,963,2725,820.468725825686,345.2050574229231,674,2010
95491155298035,CountyA,Gas,Inactive,Field2,Formation1,2458,-99.47234742140397,39.9694941741167,-96.29357852933109,36.20915517767477,1497,5118,710.0236327044054,433.9611193420399,243,2020
58637586140661,CountyB,Oil,Inactive,Field2,Formation2,4299,-93.07988744053345,37.201574609309404,-91.87200432742497,30.45742033812513,2045,4305,979.5629724496141,693.2113587278566,761,2015
23825483820717,CountyC,Oil,Inactive,Field1,Formation1,2499,-95.42071005565973,32.872212092051505,-90.52751422616141,38.71536806152376,2788,2721,1109.1911892558214,502.1763498893981,820,2015
27252220275477,CountyA,Gas,Active,Field1,Formation1,2491,-97.73478373963894,38.797524022943435,-90.13998936177128,39.73488969177397,1435,2440,1627.9593796629833,314.5796305954307,38,2020
80059678866298,CountyB,Gas,Inactive,Field3,Formation1,4172,-93.86029693674767,30.492209145407617,-92.46621814741059,39.68877855285692,2178,5670,546.4349741310359,688.1507541136009,308,2015
41395787651115,CountyC,Gas,Active,Field2,Formation1,3470,-97.47141881749889,32.310808528744964,-96.23740414469084,37.49651831742925,1364,3150,1347.8143129901566,609.6500940178222,632,2020
