API_WellNo,Cnty,Well_Type,Well_Status,Producing_name,Producing_formation,Proposed_depth,Surface_Longitude,Surface_Latitude,Bottom_hole_longitude,Bottom_hole_latitude,True_vertical_depth,Measured_depth,GasProd,OilProd,WaterProd,Year
49777166048759,CountyC,Oil,Active,Field2,Formation1,1088,-96.39809358588737,36.25891376437009,-96.39809358588737,36.25891376437009,2217,5910,-3689.8205235853484,1374.141020162473,903,2005
63951496191530,CountyB,Oil,Active,Field3,Formation2,4387,-98.72939487348116,38.85977748236187,-98.72939487348116,38.85977748236187,2224,4817,-3908.1942613924807,1447.5835276385965,138,2015
54869837485984,CountyA,Gas,Active,Field1,Formation2,4082,-94.77756739945195,36.15863188182305,-94.77756739945195,36.15863188182305,685,4254,-3826.9165079303884,1415.7759539925855,510,2015
70871560638054,CountyA,Oil,Active,Field1,Formation1,2072,-92.30006446901389,32.32959474753634,-92.30006446901389,32.32959474753634,1994,5453,-3577.3361423954675,1345.3427694018076,247,2020
63306061835273,CountyC,Gas,Inactive,Field1,Formation1,4982,-97.84178972503157,30.24400781556538,-97.84178972503157,30.24400781556538,2479,3423,-3873.0315670074397,1264.990529108776,540,2015
33402794077370,CountyB,Oil,Active,Field3,Formation2,1895,-93.77109524181,38.7009887390093,-93.77109524181,38.7009887390093,1832,5797,-3624.0671243863626,1459.6982677121537,182,2010
19050109517560,CountyA,Oil,Active,Field1,Formation1,2596,-99.14652535006232,30.21269410850387,-99.14652535006232,30.21269410850387,745,2750,-3923.6671999396176,1255.2996378481807,724,2015
75432520575861,CountyB,Oil,Inactive,Field3,Formation1,2194,-99.48318278831393,38.74701672684199,-99.48318278831393,38.74701672684199,2352,5877,-3981.0819386148855,1437.415224821807,422,2020
80051623455501,CountyB,Gas,Inactive,Field1,Formation1,1142,-94.68645368431852,35.28937134027212,-94.68645368431852,35.28937134027212,883,5177,-3795.537596030395,1397.3471666656872,396,2015
16699202168525,CountyA,Gas,Inactive,Field2,Formation2,1206,-94.59364878389894,39.39067698512896,-94.59364878389894,39.39067698512896,784,4429,-3740.133602059248,1506.8252511863093,831,2015
75141865397231,CountyB,Gas,Active,Field2,Formation1,4534,-93.62570098501793,37.98783235773665,-93.62570098501793,37.98783235773665,1487,1184,-3723.811071961361,1438.3935506225894,304,2010
35042235825507,CountyA,Oil,Inactive,Field1,Formation1,3556,-92.73908666277339,39.979341105333376,-92.73908666277339,39.979341105333376,799,3335,-3665.9805056289056,1487.7324739393468,18,2015
83056085503767,CountyB,Oil,Inactive,Field3,Formation2,4272,-90.24147920537466,33.5071181545171,-90.24147920537466,33.5071181545171,1400,4133,-3482.6450400477024,1344.3249096042287,382,2005
87630784224420,CountyA,Oil,Inactive,Field1,Formation1,3052,-94.83699651698805,37.67188288931127,-94.83699651698805,37.67188288931127,1959,5978,-3658.3546006318325,1430.879078831767,962,2020
67058881055453,CountyC,Oil,Active,Field3,Formation1,1210,-96.77043527058754,34.019309136092424,-96.77043527058754,34.019309136092424,1892,1506,-3818.7881870382284,1348.829413036665,225,2020
22912971092174,CountyA,Oil,Active,Field2,Formation2,1028,-92.04813805231296,34.79875620303909,-92.04813805231296,34.79875620303909,2983,5125,-3662.2010557174076,1422.4619498051402,229,2020
50254324236024,CountyA,Oil,Inactive,Field3,Formation2,2213,-97.29167748737926,36.2750546321837,-97.29167748737926,36.2750546321837,1305,2932,-3842.353740957956,1400.7007232859428,850,2015
70476718136042,CountyA,Gas,Active,Field1,Formation1,1187,-95.61028579294364,38.736771141863386,-95.61028579294364,38.736771141863386,2728,2196,-3720.6827153148997,1459.460774746054,607,2005
72886607955821,CountyB,Gas,Active,Field2,Formation2,2860,-99.21543618657734,39.84083469199295,-99.21543618657734,39.84083469199295,2421,4685,-3991.260954544836,1479.8323221589449,494,2020
16860153826640,CountyC,Oil,Active,Field3,Formation1,4838,-99.74649256584543,37.68273413864518,-99.74649256584543,37.68273413864518,1376,5181,-3994.025486625918,1460.673152753628,483,2000
26097460696631,CountyB,Gas,Active,Field3,Formation1,2173,-90.37351585322075,34.17766782167334,-90.37351585322075,34.17766782167334,1193,2338,-3517.941382924578,1349.911091211381,626,2010
91840528896729,CountyB,Gas,Active,Field2,Formation2,3572,-91.64019879487795,34.2135700227707,-91.64019879487795,34.2135700227707,2887,3620,-3621.254855398009,1339.104924611232,358,2000
30295476226245,CountyA,Gas,Inactive,Field1,Formation1,3993,-93.04025793906303,37.37582301588891,-93.04025793906303,37.37582301588891,2496,1682,-3619.5988752609583,1467.4281762040482,691,2000
98838507030229,CountyB,Oil,Inactive,Field2,Formation2,4955,-95.9104705558573,32.38777145768302,-95.9104705558573,32.38777145768302,1229,4514,-3801.5709352232543,1345.1843615549164,372,2020
66990263161636,CountyA,Oil,Inactive,Field1,Formation2,3032,-98.26705679929154,31.104741131313947,-98.26705679929154,31.104741131313947,1686,5367,-3892.376217769225,1262.607939139381,77,2000
66957475316351,CountyC,Oil,Inactive,Field1,Formation2,2389,-98.43562957328913,33.54622157640777,-98.43562957328913,33.54622157640777,2081,3160,-3966.156087554562,1291.9920406261788,326,2000
64168669360569,CountyB,Oil,Active,Field3,Formation1,1156,-97.49757101835405,32.87238991654082,-97.49757101835405,32.87238991654082,604,2729,-3896.751465933873,1346.9975901594435,275,2005
66225946372383,CountyB,Gas,Inactive,Field1,Formation2,3127,-94.5077333529388,32.9630812045599,-94.5077333529388,32.9630812045599,938,2417,-3689.267599755551,1306.9612844699973,351,2010
28559186990143,CountyB,Oil,Inactive,Field1,Formation1,2891,-92.85404077299938,32.3360775104991,-92.85404077299938,32.3360775104991,2021,5014,-3661.3436962545575,1328.1675777415467,877,2015
66925624257449,CountyA,Oil,Active,Field2,Formation2,2296,-93.39802623282269,30.42093189636362,-93.39802623282269,30.42093189636362,1851,1018,-3583.553119079464,1211.2707019662946,181,2020
12401194803913,CountyA,Oil,Active,Field2,Formation2,3707,-97.20066103054057,30.178739347334137,-97.20066103054057,30.178739347334137,1008,3652,-3880.014860807759,1276.7834171408363,504,2020
29729618910032,CountyB,Gas,Active,Field1,Formation1,2741,-90.45134719336806,39.87722389736032,-90.45134719336806,39.87722389736032,750,4800,-3511.3331233808085,1466.6512992019884,606,2000
75547349544852,CountyB,Gas,Active,Field3,Formation1,3673,-92.62103083304231,34.277731337358624,-92.62103083304231,34.277731337358624,1714,1464,-3584.422000058461,1375.2123864106288,597,2015
11103774802496,CountyC,Gas,Inactive,Field2,Formation2,4589,-94.45645947488599,33.84326647159682,-94.45645947488599,33.84326647159682,2594,1690,-3793.7412603909515,1346.4384884858314,388,2015
72597683904288,CountyC,Gas,Active,Field3,Formation1,2813,-93.88279253765648,36.796472826930696,-93.88279253765648,36.796472826930696,1378,2010,-3782.180067481863,1396.0633351883512,606,2015
10159130495000,CountyC,Gas,Active,Field2,Formation1,1231,-95.8039993757221,32.18253887865064,-95.8039993757221,32.18253887865064,1774,4061,-3866.48278451461,1294.3875641430964,334,2020
64533648851404,CountyC,Oil,Active,Field2,Formation2,4720,-97.52269010498843,39.49961183950225,-97.52269010498843,39.49961183950225,1517,5020,-3813.0053000780626,1504.6482574114739,445,2020
78422612909019,CountyC,Gas,Active,Field1,Formation2,1159,-96.44027321348739,37.86345014415552,-96.44027321348739,37.86345014415552,563,1162,-3849.6065679689914,1449.233614931769,508,2005
76648686654008,CountyA,Gas,Active,Field2,Formation1,1343,-92.4215388953563,30.894110023122597,-92.4215388953563,30.894110023122597,819,2635,-3493.1669804844023,1286.963075089877,656,2020
74048016988427,CountyC,Oil,Active,Field2,Formation2,4360,-99.85606511370244,34.175807757849284,-99.85606511370244,34.175807757849284,1359,3746,-4021.0156356179914,1403.806208559119,247,2020
12884447142377,CountyC,Oil,Inactive,Field3,Formation2,1204,-98.83927359493084,38.791183075621646,-98.83927359493084,38.791183075621646,2047,1294,-3932.73611458669,1430.673536597765,692,2005
39591877103234,CountyB,Oil,Inactive,Field2,Formation2,4042,-99.53997357978247,39.4473202229141,-99.53997357978247,39.4473202229141,2576,1578,-3899.8931813607296,1526.6133199470682,292,2020
89373801047698,CountyA,Gas,Inactive,Field2,Formation1,3885,-99.59271197681029,34.674015112498694,-99.59271197681029,34.674015112498694,2174,2585,-3879.3309544325584,1369.4592762505476,530,2000
64130972000234,CountyC,Oil,Active,Field3,Formation1,1304,-91.44539415988993,36.13411389210708,-91.44539415988993,36.13411389210708,936,4380,-3469.1945291626766,1380.8832460945987,137,2000
20569769456049,CountyC,Gas,Active,Field1,Formation1,2383,-92.96342140619976,31.67033946092075,-92.96342140619976,31.67033946092075,2489,3349,-3587.7527587803306,1258.500645879544,555,2005
18485268032656,CountyC,Oil,Inactive,Field1,Formation2,3717,-95.25826170912674,39.911686261369766,-95.25826170912674,39.911686261369766,2120,3171,-3711.7099591657643,1493.0641467648184,737,2005
71277556516205,CountyB,Gas,Inactive,Field2,Formation1,4941,-99.02165839348999,32.316717013834435,-99.02165839348999,32.316717013834435,1262,1194,-3921.45657221444,1330.9591781439724,944,2000
29393381684796,CountyB,Gas,Inactive,Field2,Formation2,1399,-95.08384124883167,39.42731774135126,-95.08384124883167,39.42731774135126,1235,1841,-3715.2740086332515,1482.4942155243432,344,2015
61748643481136,CountyB,Gas,Inactive,Field3,Formation2,4520,-95.26528229219434,36.496466489923684,-95.26528229219434,36.496466489923684,2998,5007,-3790.8234004261444,1450.1905355042759,36,2020
22727090532785,CountyC,Gas,Active,Field1,Formation2,3153,-98.26798130089985,36.07736794878859,-98.26798130089985,36.07736794878859,1132,5584,-3954.309009216108,1365.6548064684257,313,2010
39148714251818,CountyB,Oil,Inactive,Field1,Formation2,4153,-95.66148350762028,35.126885110165084,-95.66148350762028,35.126885110165084,2078,3931,-3783.242898251561,1377.8699040579759,219,2010
36630858898993,CountyC,Oil,Active,Field1,Formation1,3389,-96.01495265602627,32.30669811717759,-96.01495265602627,32.30669811717759,1576,1445,-3809.25686392756,1276.3576168191116,639,2005
41547185294628,CountyA,Gas,Active,Field3,Formation2,1985,-93.84149901947784,31.765280320055084,-93.84149901947784,31.765280320055084,2780,1079,-3714.7363534402552,1303.2228050670014,142,2010
10195171255465,CountyC,Oil,Active,Field3,Formation2,2805,-93.64906349132356,32.20486209070175,-93.64906349132356,32.20486209070175,2330,5840,-3647.6338021933425,1327.2937370199763,403,2015
81425329319059,CountyB,Gas,Inactive,Field3,Formation1,1951,-99.54695990227955,31.864382621442545,-99.54695990227955,31.864382621442545,2398,3745,-3929.582734685452,1286.0905206940374,694,2010
12735776599743,CountyA,Oil,Inactive,Field2,Formation2,2444,-96.25387385373529,37.79584473566753,-96.25387385373529,37.79584473566753,699,4688,-3808.2733483721713,1379.7907719760099,908,2000
20400722123855,CountyC,Oil,Inactive,Field1,Formation1,3096,-93.74140084285764,33.5012525916673,-93.74140084285764,33.5012525916673,1173,2860,-3613.1935380901186,1342.505018461595,403,2005
49858674045015,CountyA,Gas,Active,Field2,Formation1,1205,-94.96863741419912,30.578426765633964,-94.96863741419912,30.578426765633964,1048,1930,-3805.5163264166317,1275.3791329341868,554,2010
58755900269256,CountyA,Gas,Active,Field2,Formation1,2241,-91.43510158811678,39.691026301408115,-91.43510158811678,39.691026301408115,1436,2934,-3581.4380523698246,1502.3830264092453,478,2020
65355267970523,CountyA,Oil,Inactive,Field3,Formation2,2841,-93.41306368381055,38.83785884963426,-93.41306368381055,38.83785884963426,2644,5367,-3706.4943002206674,1501.8410260364103,721,2005
25651753508622,CountyC,Gas,Active,Field1,Formation1,4747,-98.3706557291857,39.277522831952126,-98.3706557291857,39.277522831952126,548,3171,-4011.8596173129376,1455.161728807577,936,2015
43388274347826,CountyB,Oil,Inactive,Field2,Formation2,2459,-99.29431252599571,39.94907822646435,-99.29431252599571,39.94907822646435,1395,4294,-3968.84966059192,1515.7323582978702,559,2000
56294347952341,CountyC,Oil,Active,Field1,Formation1,3838,-93.57580721793684,31.738952492194873,-93.57580721793684,31.738952492194873,2587,5781,-3684.877736316006,1323.2865001168211,823,2010
71889025280060,CountyB,Oil,Active,Field2,Formation1,2345,-99.73488689458378,33.96242018902659,-99.73488689458378,33.96242018902659,1413,5747,-3911.0718575670826,1304.5958151255018,219,2000
71708173169823,CountyC,Gas,Active,Field3,Formation1,1230,-94.14224418726536,37.58238475704091,-94.14224418726536,37.58238475704091,1676,5392,-3675.5716251355298,1447.5509145739973,366,2015
28606039903970,CountyC,Gas,Active,Field2,Formation1,4782,-90.59769758575042,36.960206180537924,-90.59769758575042,36.960206180537924,1175,3834,-3581.094220503982,1411.4006587382564,195,2010
69140770165839,CountyC,Oil,Active,Field3,Formation2,2510,-94.24525822124122,31.53895906339855,-94.24525822124122,31.53895906339855,1269,5716,-3619.558282745352,1286.4359097574227,983,2005
43664566361802,CountyB,Gas,Active,Field1,Formation2,4500,-96.11830073793477,38.158331249906176,-96.11830073793477,38.158331249906176,710,2654,-3744.863352120471,1462.6501933361128,683,2005
63255485992915,CountyC,Gas,Active,Field2,Formation1,1882,-93.56711781557647,32.24440571836661,-93.56711781557647,32.24440571836661,2980,3928,-3649.251005605392,1293.9294288563265,748,2020
17925717055094,CountyA,Oil,Inactive,Field2,Formation1,3773,-95.41747109508484,32.23817614822623,-95.41747109508484,32.23817614822623,646,4603,-3782.1977596967336,1289.0617017266154,968,2015
82011246309392,CountyC,Gas,Active,Field3,Formation1,3331,-94.54383210684065,35.36974422893414,-94.54383210684065,35.36974422893414,2022,2672,-3775.163567178207,1385.097416160554,686,2010
64890232593738,CountyA,Gas,Active,Field3,Formation2,2509,-90.58535191223476,35.92939934841703,-90.58535191223476,35.92939934841703,2829,5350,-3547.877934415291,1371.0538352388558,945,2000
53330291107301,CountyB,Oil,Inactive,Field1,Formation1,3323,-96.13897362199226,35.80086207837811,-96.13897362199226,35.80086207837811,994,2287,-3752.511250114404,1367.875923737323,31,2000
16780797010799,CountyB,Gas,Inactive,Field3,Formation1,1432,-90.38809436176086,30.914868373977548,-90.38809436176086,30.914868373977548,2956,3726,-3425.175402791313,1289.8560414233511,735,2010
89656854402842,CountyC,Oil,Inactive,Field1,Formation2,2208,-90.94649358043937,38.7746086263038,-90.94649358043937,38.7746086263038,2149,5124,-3470.162502608359,1440.6453647786286,53,2015
52262536248866,CountyC,Gas,Inactive,Field2,Formation1,4793,-98.04208865210704,32.65600042588706,-98.04208865210704,32.65600042588706,2820,2058,-3926.546903694665,1333.057823169907,422,2015
65538918622543,CountyC,Gas,Active,Field1,Formation1,3680,-99.30638699124835,31.295149212828044,-99.30638699124835,31.295149212828044,1643,5844,-4021.300221226868,1293.9435126420499,980,2000
99403974442964,CountyA,Oil,Active,Field1,Formation1,3263,-98.99221998622573,38.88748079868977,-98.99221998622573,38.88748079868977,545,1601,-3942.5666869657266,1429.0418517474793,697,2010
96739779915922,CountyB,Oil,Inactive,Field1,Formation1,3144,-99.8177817434845,39.556514982297536,-99.8177817434845,39.556514982297536,810,4274,-4079.311055452368,1471.973758249047,233,2010
98481377534032,CountyA,Gas,Active,Field2,Formation2,4002,-99.05557039244071,38.621276172654504,-99.05557039244071,38.621276172654504,830,3978,-3936.6201339127965,1495.384639392547,828,2000
92105673113241,CountyA,Oil,Inactive,Field2,Formation2,2142,-93.16993226583644,38.095160747248784,-93.16993226583644,38.095160747248784,510,1130,-3665.876742606755,1427.8498804027276,742,2010
21638098610550,CountyC,Oil,Active,Field3,Formation2,3412,-99.28811351539771,36.55241980639022,-99.28811351539771,36.55241980639022,1407,1110,-3987.7075008632974,1402.2003886020207,109,2010
96007725979710,CountyC,Gas,Active,Field1,Formation1,2817,-96.81024369706239,35.5085737060914,-96.81024369706239,35.5085737060914,1900,3571,-3920.24733821646,1399.2658649835823,986,2005
64938084754075,CountyA,Oil,Active,Field2,Formation1,4474,-91.55124689030545,30.8698675991141,-91.55124689030545,30.8698675991141,2091,4359,-3551.8823391867863,1291.3314527099174,878,2005
91091794767275,CountyA,Gas,Active,Field1,Formation2,2007,-99.76728064264174,34.08453213070699,-99.76728064264174,34.08453213070699,507,3734,-4014.999074115183,1345.8248311165623,99,2020
44706478291623,CountyC,Gas,Active,Field1,Formation1,1617,-91.85531517411064,33.72688517012314,-91.85531517411064,33.72688517012314,1483,1830,-3651.261600491046,1328.2343743857875,711,2020
15107378173524,CountyC,Oil,Inactive,Field1,Formation1,1396,-97.181452252266,32.59753783760326,-97.181452252266,32.59753783760326,2250,1665,-4002.685723277382,1350.4976924825442,210,2015
14404571266665,CountyA,Gas,Active,Field2,Formation2,3505,-98.81835172378344,37.23420113688585,-98.81835172378344,37.23420113688585,1893,2066,-3942.2933314417037,1474.3275200170856,732,2005
33821703416445,CountyC,Oil,Active,Field1,Formation2,1317,-93.03262834635849,34.95875735078771,-93.03262834635849,34.95875735078771,1065,5970,-3563.0188374844374,1398.4403850392375,402,2005
50309549423820,CountyC,Gas,Active,Field1,Formation1,3429,-93.71057153220116,30.81046215907648,-93.71057153220116,30.81046215907648,2820,4788,-3602.465615882664,1272.3945075410375,836,2005
88306973428048,CountyA,Oil,Active,Field3,Formation2,3189,-91.22527986472947,32.20183201949811,-91.22527986472947,32.20183201949811,1400,2317,-3584.1188060657873,1284.8391574464297,149,2005
18685126565335,CountyA,Oil,Active,Field1,Formation1,1456,-92.64928956196114,36.83258763659596,-92.64928956196114,36.83258763659596,2678,1284,-3662.575081116146,1400.0535807509848,674,2015
85946547056646,CountyB,Gas,Inactive,Field3,Formation2,1500,-91.96519069615151,30.761308594903003,-91.96519069615151,30.761308594903003,613,5659,-3574.8208220038246,1282.0955675042192,393,2000
84254331841490,CountyA,Oil,Active,Field1,Formation2,4978,-97.17965427428693,38.51206914048769,-97.17965427428693,38.51206914048769,1031,5114,-3908.9019856737614,1473.2616840344094,654,2015
35640273316412,CountyC,Oil,Inactive,Field3,Formation1,1322,-98.22560456220278,34.95146527013974,-98.22560456220278,34.95146527013974,2022,4578,-3896.1906331191653,1408.8265965771543,257,2000
21366973543169,CountyA,Oil,Active,Field2,Formation1,1999,-92.49385248359141,34.80586577326648,-92.49385248359141,34.80586577326648,1544,5642,-3586.3886102603365,1386.4078966450656,244,2020
41655123957278,CountyA,Gas,Active,Field2,Formation2,3315,-91.93165260732736,35.924077846595175,-91.93165260732736,35.924077846595175,2243,1047,-3535.2359691721526,1360.5249386208839,149,2005
97002700981709,CountyA,Gas,Inactive,Field1,Formation1,4874,-90.09494857999327,38.24680965925149,-90.09494857999327,38.24680965925149,532,2768,-3509.7551328236614,1482.4689319243603,623,2000
58717918002698,CountyB,Oil,Active,Field3,Formation1,3534,-95.87382323088573,33.478092079021934,-95.87382323088573,33.478092079021934,632,5314,-3803.874849053135,1312.0007862926882,98,2015
86554994320125,CountyB,Oil,Active,Field2,Formation1,1877,-96.27981914207217,36.780161525590636,-96.27981914207217,36.780161525590636,2226,5861,-3857.890086441437,1409.9047563409572,102,2000
64424630716806,CountyC,Gas,Inactive,Field1,Formation2,1678,-92.23587039258003,35.65731963995791,-92.23587039258003,35.65731963995791,1474,4259,-3653.137537330994,1397.6879961552402,722,2010
27575792882351,CountyB,Gas,Active,Field1,Formation1,4231,-96.59196459746983,32.67028270169421,-96.59196459746983,32.67028270169421,525,3078,-3840.922174468568,1366.6487547869544,11,2020
50121820474861,CountyA,Gas,Inactive,Field3,Formation1,4814,-90.69242674396435,38.78629986355158,-90.69242674396435,38.78629986355158,1044,3306,-3516.2530618574087,1547.4054604889234,892,2020
62976531783373,CountyB,Oil,Inactive,Field3,Formation2,3061,-91.41587248156988,37.97426021606928,-91.41587248156988,37.97426021606928,1761,4415,-3525.1143927668313,1464.5245818801368,225,2005
78013980805044,CountyA,Gas,Inactive,Field1,Formation2,2003,-95.71005972624982,36.584518346584254,-95.71005972624982,36.584518346584254,2565,5403,-3825.661933846508,1410.0330431965967,957,2005
21453872955855,CountyB,Oil,Active,Field3,Formation2,3752,-92.49128932208502,38.50581729094242,-92.49128932208502,38.50581729094242,1433,4142,-3549.9300376562755,1476.0080734855742,812,2015
89739029825130,CountyB,Gas,Active,Field3,Formation2,1154,-92.45457125915317,38.672942009598025,-92.45457125915317,38.672942009598025,2836,1567,-3636.2847430097863,1489.0149358867966,441,2000
26700127314760,CountyB,Oil,Inactive,Field2,Formation1,1100,-98.96876131164068,37.08362976715035,-98.96876131164068,37.08362976715035,1550,5326,-3949.506430299456,1419.074053539829,147,2010
69586769877840,CountyA,Gas,Active,Field3,Formation1,3619,-90.97447093320433,38.37013328363672,-90.97447093320433,38.37013328363672,1316,5065,-3586.084130617608,1504.133615988726,178,2020
56583861876491,CountyB,Oil,Inactive,Field1,Formation2,2066,-94.94747627552142,36.974714616692836,-94.94747627552142,36.974714616692836,2434,1081,-3868.5858267897183,1430.119634397106,6,2000
98057434014261,CountyA,Gas,Active,Field3,Formation2,4264,-91.73542533892258,36.801407717603006,-91.73542533892258,36.801407717603006,607,4005,-3542.5689971280763,1432.47877016736,151,2010
35793445100285,CountyA,Gas,Inactive,Field1,Formation1,2334,-96.79950398969389,36.18611378215184,-96.79950398969389,36.18611378215184,1447,1216,-3803.1330046300727,1421.3009508551577,834,2000
49327233452266,CountyC,Oil,Active,Field1,Formation1,1620,-91.04476771503799,37.527166395576415,-91.04476771503799,37.527166395576415,1237,1334,-3566.3047636078104,1448.7188251547718,581,2005
49460068596794,CountyB,Gas,Inactive,Field3,Formation2,2628,-96.10798321265837,31.58605105293074,-96.10798321265837,31.58605105293074,2871,1558,-3802.0496247716746,1310.6247888350088,352,2020
50284627244802,CountyC,Gas,Active,Field3,Formation1,4799,-99.89162348519702,38.80870759198928,-99.89162348519702,38.80870759198928,1292,3911,-3968.784213374646,1454.786360136059,564,2010
66321335234775,CountyC,Gas,Inactive,Field3,Formation1,2014,-90.94618023580736,38.71843527745232,-90.94618023580736,38.71843527745232,2367,1873,-3625.4363046346957,1454.0033380876573,673,2005
59160501386808,CountyA,Gas,Active,Field2,Formation2,3512,-99.08713323213867,30.29247283034559,-99.08713323213867,30.29247283034559,1855,1752,-3980.8092954742488,1229.8079649343474,416,2015
48002255121318,CountyB,Oil,Inactive,Field2,Formation2,4234,-96.80686362409585,38.25816750564763,-96.80686362409585,38.25816750564763,1885,4761,-3800.6299472237015,1467.4417184066963,604,2015
64109526114860,CountyA,Oil,Active,Field3,Formation2,3398,-90.49938032949196,31.28869867473445,-90.49938032949196,31.28869867473445,788,1593,-3587.6834876330604,1301.690879456164,662,2005
93337467226368,CountyA,Gas,Active,Field1,Formation2,3281,-90.49392853062444,33.351188542591416,-90.49392853062444,33.351188542591416,1967,3751,-3510.018529922891,1345.2240352185827,569,2010
21082324893650,CountyB,Oil,Inactive,Field3,Formation1,2951,-94.26562111876714,37.43508256291608,-94.26562111876714,37.43508256291608,1560,2678,-3781.110146169527,1477.7393749065905,195,2010
69462481797171,CountyA,Oil,Active,Field2,Formation2,1402,-93.68162787830201,31.60759896048308,-93.68162787830201,31.60759896048308,1871,4897,-3660.759894793424,1290.050073541351,324,2020
51033533236394,CountyB,Oil,Active,Field2,Formation1,3398,-95.5155447802168,38.17967024119062,-95.5155447802168,38.17967024119062,542,5648,-3777.5593131257147,1471.2102974195782,481,2005
97631501347906,CountyB,Oil,Active,Field3,Formation1,4238,-97.06789228301936,38.32134177957742,-97.06789228301936,38.32134177957742,1649,2482,-3934.151204946243,1430.7410225859528,207,2015
72857345368735,CountyA,Oil,Active,Field1,Formation1,2171,-96.71335454630083,35.074677337608364,-96.71335454630083,35.074677337608364,2556,1782,-3777.430759592183,1367.1894408783492,935,2005
13339836379967,CountyA,Gas,Inactive,Field1,Formation2,3075,-93.27481543922961,30.063858717168337,-93.27481543922961,30.063858717168337,2731,3134,-3700.4703508013827,1268.9849118683528,302,2000
88358190869571,CountyC,Oil,Active,Field2,Formation1,1258,-92.4762547056232,32.87038133174913,-92.4762547056232,32.87038133174913,1576,4586,-3664.3253571318796,1342.9870860623068,298,2010
69346368329755,CountyA,Gas,Active,Field2,Formation2,4999,-92.08420956274152,36.16926918375742,-92.08420956274152,36.16926918375742,2373,4794,-3594.182018275529,1396.882555902331,956,2000
71246871371379,CountyB,Oil,Inactive,Field2,Formation2,4669,-92.10381857205446,39.811861780274235,-92.10381857205446,39.811861780274235,1032,5608,-3547.759061131287,1493.5065632104042,425,2015
14615175579316,CountyC,Gas,Active,Field1,Formation2,1619,-99.08793896951309,36.318135270166685,-99.08793896951309,36.318135270166685,1818,1983,-4005.1880394245745,1370.006538087147,61,2010
50697079214670,CountyB,Gas,Inactive,Field2,Formation1,2465,-95.05579695297419,32.5980358106416,-95.05579695297419,32.5980358106416,1731,5682,-3749.7058551563114,1306.0251652458746,194,2015
74943058999915,CountyC,Gas,Active,Field2,Formation2,2973,-99.42441239983356,36.340057030996114,-99.42441239983356,36.340057030996114,2000,1742,-3949.7797949751493,1430.7610048628976,566,2015
18530041743945,CountyA,Oil,Inactive,Field1,Formation2,2961,-94.50471117676264,35.399853797158556,-94.50471117676264,35.399853797158556,2493,5544,-3690.5802784749753,1399.376470331628,362,2015
90411165435711,CountyA,Oil,Active,Field2,Formation1,2652,-95.58469498626623,37.79845395151143,-95.58469498626623,37.79845395151143,1453,5683,-3770.41267154945,1457.4779918223162,560,2020
82518081792185,CountyA,Gas,Inactive,Field2,Formation2,1875,-91.122958172417,31.069806388269583,-91.122958172417,31.069806388269583,568,5355,-3574.499300575016,1277.9895018862635,617,2015
61138115968066,CountyB,Gas,Inactive,Field3,Formation1,2550,-96.49084987447921,37.61027902502028,-96.49084987447921,37.61027902502028,2366,4608,-3865.9220047563963,1440.4335545912115,944,2015
55200259203672,CountyC,Oil,Inactive,Field2,Formation1,2234,-98.82932983572394,35.4126657867611,-98.82932983572394,35.4126657867611,2448,4271,-3937.159297633879,1368.8086161821914,77,2000
98772300317660,CountyB,Oil,Active,Field3,Formation2,4901,-98.57008317947164,39.629920038589944,-98.57008317947164,39.629920038589944,800,3510,-3982.1111095728625,1508.218711469812,886,2000
75394207106905,CountyC,Gas,Inactive,Field2,Formation2,1542,-92.38489368282528,33.41872166038686,-92.38489368282528,33.41872166038686,526,5010,-3765.312208315994,1345.9923651194063,928,2000
29256274155760,CountyA,Oil,Active,Field2,Formation2,4516,-93.81781936683738,36.32621893133948,-93.81781936683738,36.32621893133948,2653,1093,-3669.0629781339853,1420.4559444833071,283,2010
35347838744561,CountyB,Oil,Inactive,Field3,Formation2,4865,-98.9887732387721,39.320281055100175,-98.9887732387721,39.320281055100175,1085,2375,-3904.2419198842954,1469.856155310815,56,2020
87906221255072,CountyA,Oil,Inactive,Field2,Formation1,1452,-99.15893193885003,31.02509727990679,-99.15893193885003,31.02509727990679,1309,2131,-4076.093218719594,1221.7938590008887,680,2010
29253661378006,CountyB,Oil,Inactive,Field3,Formation2,3744,-92.9903086854088,39.37228487236451,-92.9903086854088,39.37228487236451,1133,3516,-3700.001969505937,1511.735939602955,375,2020
39232269877699,CountyA,Oil,Active,Field2,Formation2,1403,-99.27236993635806,36.87885722300813,-99.27236993635806,36.87885722300813,2238,5963,-3932.6607837676434,1410.000494174993,375,2020
55169456258276,CountyB,Oil,Active,Field3,Formation1,2018,-91.78139940709644,30.67837059105172,-91.78139940709644,30.67837059105172,1158,1090,-3486.1951968692374,1245.389870675215,718,2005
41517308004062,CountyB,Gas,Inactive,Field3,Formation2,4137,-92.93757772843503,33.00963566946816,-92.93757772843503,33.00963566946816,1739,2479,-3645.839201037981,1342.577864534554,771,2005
63690924936473,CountyC,Gas,Inactive,Field2,Formation2,2428,-99.186512193581,37.081720886452814,-99.186512193581,37.081720886452814,2868,1954,-3995.7257567405068,1417.242706163342,787,2005
